item-id,length,width,height
6213701103M,0,0,0
6214901101,0,0,0
6214001101D,0,0,0
6214001103,0,0,0
6214001101E,0,0,0
6214001101T,0,0,0
6214002101D,0,0,0
6213902101T,0,0,0
6214002101T,0,0,0
6220101001D,0,0,0
6214002101,0.057,0.034,0.16
6220102101D,0,0,0
6220101001,0.048,0.048,0.164
6220101001M,0,0,0
6220101001E,0,0,0
6214001101,0.05,0.05,0.116
6220102101T,0,0,0
6220201101,0.041,0.041,0.163
6220201101T,0,0,0
6220201001,0.07234,0.03412,0.12036
6220102101,0.05,0.04,0.163
6220101001T,0,0,0
6220201002,0,0,0
6220201001T,0,0,0
6220201001D,0,0,0
6220401002,0.045,0.04,0.14
6220401002T,0,0,0
6220201101D,0,0,0
6220501001,0.05,0.05,0.145
6220501001T,0,0,0
6220401002D,0,0,0
6220601001B,0,0,0
6220601001T,0,0,0
6220701001D,0,0,0
6220701003T,0,0,0
6220501001D,0,0,0
6220901001T,0,0,0
6220901001D,0,0,0
6220701001T,0,0,0
6220601001,0.065,0.045,0.175
6220601001P,0,0,0
6220601001D,0,0,0
6220701001,0.05,0.05,0.145
6220701003,0.046,0.046,0.137
6221001001,0.05,0.05,0.16
6221002001P,0,0,0
6221002001T,0,0,0
6221001001P,0.051,0.051,0.165
6221002001,0.05,0.05,0.143
6221002001D,0,0,0
6220901001,0.05,0.025,0.11
6221001001T,0,0,0
6221007001B,0,0,0
6221001001D,0,0,0
6221005001,0.045,0.04,0.165
6221005001D,0,0,0
6221005001T,0,0,0
6221007001D,0,0,0
6221007001,0.045,0.04,0.101
6220701003D,0,0,0
6221005001B,0,0,0
6221005001P,0,0,0
6221007001P,0,0,0
6222001006T,0,0,0
6221007001T,0,0,0
6222001006,0.05,0.04,0.163
6222001006D,0,0,0
6222603001,0.085,0.034,0.178
6222603001T,0,0,0
6222603001M,0,0,0
6222001006M,0,0,0
6222602001,0,0,0
6223601105B,0,0,0
6223601105,0.05,0.03,0.12
6222603001D,0,0,0
6223601105R,0,0,0
6223601105D,0,0,0
6223601105P,0,0,0
6225201103T,0,0,0
6223701105B,0,0,0
6223701105,0.05,0.03,0.123
6223701105T,0.05,0.03,0.12
6225201103D,0,0,0
6225201103,0.05,0.05,0.19
6226601103P,0,0,0
6223701105P,0,0,0
6226401101D,0,0,0
6226401101T,0,0,0
6223601105T,0.05,0.03,0.12
6223701105D,0,0,0
6226601103,0,0,0
6226802101,0.055,0.032,0.12
6226601103D,0,0,0
6226601103T,0,0,0
6226801103T,0,0,0
6226602103D,0,0,0
6226602103,0.042,0.042,0.129
6226801103,0,0,0
6226602103P,0,0,0
6226602103T,0,0,0
6226401101,0.04,0.04,0.12
622701001,0,0,0
6226802101B,0,0,0
6226801103P,0,0,0
6226802101D,0,0,0
6229002101,0,0,0
6226802101M,0,0,0
6226802101T,0,0,0
6229101001T,0,0,0
6229002101D,0,0,0
6230102001D,0,0,0
6229002101T,0,0,0
6229002101M,0,0,0
6229101003,0.05,0.03,0.12
6229002101P,0,0,0
6229101001,0,0,0
6230102001M,0,0,0
6230102001,0.034,0.034,0.16
6230401001,0,0,0
6230401001D,0,0,0
6229101003P,0,0,0
6230102001T,0,0,0
6229101003T,0.05,0.03,0.12
6229101003D,0,0,0
6231001001M,0,0,0
6231003001B,0,0,0
6231001001T,0,0,0
6231003001P,0,0,0
6230401001T,0,0,0
6231001001D,0,0,0
6231004001D,0,0,0
6231003001,0.044,0.041,0.166
6231001001,0.06,0.03,0.16
6231004001P,0,0,0
6231901005M,0,0,0
6231004001M,0,0,0
6231901005,0.06,0.035,0.16
6231003001T,0,0,0
6231004001T,0,0,0
6231003001D,0,0,0
6231004001,0.045,0.04,0.1
6231901005T,0,0,0
6231901005D,0,0,0
6233901101D,0,0,0
6233901101,0.078,0.037,0.145
6233901104,0,0,0
6233902101,0,0,0
6233901101M,0,0,0
6233902101P,0,0,0
6233901103,0,0,0
6233903101,0.046,0.046,0.136
6233901102,0,0,0
6233901101E,0,0,0
6233903101D,0,0,0
6233903101B,0,0,0
6233904101,0.078,0.045,0.134
6233901101P,0,0,0
6233901101T,0,0,0
6233904101T,0,0,0
6233903104,0,0,0
6233905101D,0,0,0
6233904104,0,0,0
6234001101E,0,0,0
6233903101T,0,0,0
6233905101,0.076,0.045,0.14
6233905104,0,0,0
6233904101D,0,0,0
6234001101T,0,0,0
6234001102,0,0,0
6234001101,0.078,0.045,0.134
6233905101T,0,0,0
6234002101P,0,0,0
6234001104P,0,0,0
6234001101D,0,0,0
6234101101,0,0,0
6234201101,0.034,0.032,0.11
6234101101D,0,0,0
6234002101,0,0,0
6234101103,0,0,0
6234101101M,0,0,0
6234001104,0,0,0
6234001103,0,0,0
6234301101T,0,0,0
6234101101E,0,0,0
6234101101T,0,0,0
6234301101D,0,0,0
6235001001,0,0,0
6236601103T,0.053,0.032,0.144
6234201101E,0,0,0
6234201103,0,0,0
6234201101D,0,0,0
6234201101T,0,0,0
6236601103D,0,0,0
6236601103,0.051,0.033,0.145
6234301101,0.05,0.038,0.12
6236601103M,0,0,0
6236601103P,0,0,0
6239061103D,0,0,0
6236601103B,0,0,0
6239041102,0,0,0
6239071103T,0,0,0
6239071103,0,0,0
6240301103M,0,0,0
6240301103,0.124,0.02,0.152
6240301103P,0,0,0
6239071103D,0,0,0
6240301103T,0,0,0
6235001001T,0,0,0
6239061103,0,0,0
6239061103T,0,0,0
6240301103D,0,0,0
65104410,0,0,0
65951210,0,0,0
65105010,0,0,0
65104610,0,0,0
65906910,0,0,0
65104810,0,0,0
65975110,0,0,0
7691110,0,0,0
80506795U,0,0,0
80506395U,0,0,0
80508195U,0,0,0
8210101002,0,0,0
8210103002,0,0,0
8212701102,0,0,0
8210101001,0,0,0
8210105001,0,0,0
8210102002,0,0,0
8210104002,0,0,0
8210104001,0,0,0
8220102001,0.03,0.03,0.182
8210102001,0,0,0
8210103001,0,0,0
8210105002,0,0,0
8220101001,0,0,0
8220401003,0,0,0
8220104001,0,0,0
8220201101,0,0,0
8221001001,0,0,0
8220201001,0,0,0
8220501001,0,0,0
8220103001,0,0,0
8213901103,0,0,0
8221007001,0,0,0
8221003001,0,0,0
8229041001,0,0,0
8230102001,0,0,0
8230201102,0,0,0
8226401101,0,0,0
8230201101,0,0,0
8230101001,0.035,0.02,0.09
8233905101,0,0,0
8229051001,0,0,0
8230301101,0,0,0
8230101102,0,0,0
8233904101,0,0,0
8231901005,0,0,0
8230101101,0,0,0
8234001103,0,0,0
8234301101,0,0,0
8231001001,0,0,0
8233903101,0,0,0
8230401101,0,0,0
90505195U,0,0,0
90506195U,0,0,0
90507910,0,0,0
90506795U,0,0,0
90506195,0,0,0
90506395U,0,0,0
90507595U,0,0,0
90507910U,0,0,0
90508395U,0,0,0
90506595U,0,0,0
90507795U,0,0,0
9180101001,0,0,0
90508195U,0,0,0
9210201001,0,0,0
9213901103,0,0,0
9210102101,0,0,0
9212902102,0,0,0
9210202001,0,0,0
9220901001,0,0,0
9226401101,0.078,0.07,0.075
9226802101,0,0,0
9220201101,0,0,0
9220101001,0,0,0
9216103001,0,0,0
9221003001,0,0,0
9217101001,0,0,0
9214002101,0,0,0
9220103001,0,0,0
9229023001,0,0,0
9234301101,0,0,0
9229021001,0,0,0
9221007001,0,0,0
9220102001,0,0,0
9229021002,0,0,0
9229101001,0,0,0
96056095,0,0,0
96056095U,0,0,0
A0085802B,0,0,0
A0085902P,0,0,0
A0085802T,0,0,0
A1330801,0,0,0
A0085902T,0,0,0
A2985900,0,0,0
A2985900M,0,0,0
A0085802,0.012,0.012,0.12
A2985900D,0,0,0
A0085902,0,0,0
A3000300,0,0,0
A2985900P,0,0,0
A2985900T,0,0,0
A3135000D,0,0,0
A3135000,0,0,0
A3135000P,0,0,0
A4027402T,0,0,0
A3135000B,0,0,0
A4027402P,0,0,0
A5232000,0,0,0
A4027402,0,0,0
A3135000T,0,0,0
A5231800,0,0,0
A5232100T,0,0,0
A5232000T,0,0,0
A5231800T,0,0,0
A5232100,0.04,0.04,0.012
A5232800,0.04,0.04,0.012
A5233000B,0,0,0
A5232200,0,0,0
A5232800T,0,0,0
A5233000T,0,0,0
A5232800B,0,0,0
A7502414,0.05,0.05,0.245
A5233000,0,0,0
A7502514,0.05,0.05,0.245
A9898609,0.083,0.04,0.11
A9898600R,0.083,0.042,0.113
A9902000,0.091,0.091,0.018
A9902000OBDC,0.091,0.091,0.018
A9898600B,0.083,0.042,0.113
A9902000N,0.091,0.091,0.018
A9898600,0.083,0.042,0.113
A9898600N,0.083,0.042,0.113
A9902000T,0.091,0.091,0.018
A9902000B,0.091,0.091,0.018
A9988909,0.082,0.032,0.11
A9902000R,0.091,0.091,0.018
A9988900N,0.083,0.042,0.113
A9898609T,0,0,0
A9898608,0.083,0.042,0.113
A9988900R,0.083,0.042,0.113
A9988909T,0,0,0
A9988900,0.083,0.042,0.113
A9988908,0.083,0.042,0.113
A9988900B,0.083,0.042,0.113
AA001835,0,0,0
AA001942,0,0,0
AA001841,0,0,0
AA001843,0,0,0
AA002112,0,0,0
AA001897,0,0,0
AA002249,0,0,0
AA002026,0,0,0
AA432600,0.0379,0.0827,0.166
AA002333,0,0,0
AA002277,0,0,0
AA002266,0,0,0
AA001974,0,0,0
AA002018,0,0,0
AA002702,0.123,0.11,0.044
B6034204102T,0,0,0
AA539600,0.0379,0.0827,0.166
AA002685,0,0,0
AA229101,0.0379,0.0827,0.166
B6034204102B,0,0,0
AA229001,0.0379,0.0827,0.166
B6034207102,0,0,0
B6034207102T,0,0,0
B6034207102B,0,0,0
B6034204102,0,0,0
B6034210102B,0,0,0
BB000004,0,0,0
B6034210102,0,0,0
B6034210102T,0,0,0
BB000008,0,0,0
BB000002,0,0,0
BB000003,0,0,0
BB000007,0,0,0
BB000009,0,0,0
BB000011,0,0,0
BB000005,0,0,0
BB000001,0,0,0
BB000014,0,0,0
BB000006,0,0,0
BB000015,0,0,0
BB000013,0,0,0
BB000010,0,0,0
BB000012,0,0,0
BB000016,0,0,0
BB00001870,0,0,0
BB000017,0,0,0
BB00001848,0.085,0.03,0
BB000018,0,0,0
BB00001869,0,0,0
BB00001849,0,0,0
BB00001925,0,0,0
BB00001868,0,0,0
BB000019,0,0,0
BB00001926,0,0,0
BB00001935,0.21,0.178,0.083
BB00001924,0,0,0
BB00001937,0.189,0.189,0.071
BB00001936,0,0,0
BB00001938,0,0,0
BB00001939,0,0,0
BB00001966,0,0,0
BB00001963,0.243,0.185,0.08
BB00001989,0,0,0
BB00001993,0,0,0
BB00001990,0,0,0
BB00001991,0,0,0
BB00001992,0,0,0
BB000020,0,0,0
BB00002001,0.243,0.185,0.08
BB00002002,0.2,0.17,0.06
BB00002044,0,0,0
BB00002043,0,0,0
BB00002049,0,0,0
BB000025,0,0,0
BB000024,0,0,0
BB000021,0,0,0
BB000026,0,0,0
BB000022,0,0,0
BB000029,0,0,0
BB000027,0,0,0
BB000028,0,0,0
BB000023,0,0,0
BB001057,0,0,0
BB001055,0,0,0
BB001061,0,0,0
BB001056,0,0,0
BB001060,0,0,0
BB001059,0,0,0
BB001054,0,0,0
BB001058,0,0,0
BB001068,0,0,0
BB001197,0,0,0
BB001474,0,0,0
BB001473,0,0,0
BB001472,0,0,0
BB001485,0,0,0
BB001484,0,0,0
BB001486,0,0,0
BB001482,0,0,0
BB001481,0,0,0
BB001488,0,0,0
BB001483,0,0,0
BB001605,0,0,0
BB001611,0,0,0
BB001610,0,0,0
BB001707,0,0,0
BB001709,0,0,0
BB001708,0,0,0
BB001710,0,0,0
BB001705,0,0,0
BB001717,0,0,0
BB001719,0,0,0
BB001716,0,0,0
BB001706,0,0,0
BB001711,0,0,0
BB001713,0,0,0
BB001721,0,0,0
BB001712,0,0,0
BB001723,0,0,0
BB001725,0,0,0
BB001715,0,0,0
BB001714,0,0,0
BB001724,0,0,0
BB001718,0,0,0
BB001729,0,0,0
BB001727,0,0,0
BB001730,0,0,0
BB001731,0,0,0
BB001735,0,0,0
BB001732,0,0,0
BB001728,0,0,0
BB001733,0,0,0
BB001739,0,0,0
BB001741,0,0,0
BB001737,0,0,0
BB001734,0,0,0
BB001742,0,0,0
BB001740,0,0,0
BB001743,0,0,0
BB001738,0,0,0
BB001752,0,0,0
BB001736,0,0,0
BB001745,0,0,0
BB001750,0,0,0
BB001753,0,0,0
BB001747,0,0,0
BB001751,0,0,0
BB001748,0,0,0
BB001758,0,0,0
BB001754,0,0,0
BB001749,0,0,0
BB001760,0,0,0
BB001762,0,0,0
BB001756,0,0,0
BB001755,0,0,0
BB001759,0,0,0
BB001757,0,0,0
BB001767,0,0,0
BB001761,0,0,0
BB001763,0,0,0
BB001765,0,0,0
BB001779,0,0,0
BB001768,0,0,0
BB001769,0,0,0
BB001764,0,0,0
BB001770,0,0,0
BB001783,0,0,0
BB001774,0,0,0
BB001766,0,0,0
BB001773,0,0,0
BB001772,0,0,0
BB001776,0,0,0
BB001787,0,0,0
BB001771,0,0,0
BB001780,0,0,0
BB001778,0,0,0
BB001775,0,0,0
BB001782,0,0,0
BB001784,0,0,0
BB001789,0,0,0
BB001786,0,0,0
BB001781,0,0,0
BB001797,0,0,0
BB001777,0,0,0
BB001788,0,0,0
BB001785,0,0,0
BB001792,0,0,0
BB001796,0,0,0
BB001794,0,0,0
BB001791,0,0,0
BB001790,0,0,0
BB001795,0,0,0
BB001793,0,0,0
BB001798,0,0,0
BB001800,0,0,0
BB001803,0,0,0
BB001801,0,0,0
BB001802,0,0,0
BB001799,0,0,0
BB001804,0,0,0
BB001806,0,0,0
BB001812,0,0,0
BB001807,0,0,0
BB001805,0,0,0
BB001809,0,0,0
BB001815,0,0,0
BB001816,0,0,0
BB001818,0,0,0
BB001811,0,0,0
BB001817,0,0,0
BB001813,0.185,0.06,0.22
BB001810,0,0,0
BB001814,0.16,0.145,0.055
BB001840,0.16,0.135,0.055
BB001860,0,0,0
BB001839,0,0,0
BB002057,0,0,0
BB002060,0,0,0
BB002056,0,0,0
BB002058,0,0,0
BB002051,0,0,0
BB002070,0,0,0
BB002061,0,0,0
BB002063,0.203,0.12,0.053
BB002064,0.203,0.12,0.053
BB002066,0,0,0
BB002059,0,0,0
BB002067,0.201,0.122,0.053
BB002072,0,0,0
BB002074,0,0,0
BB002065,0.203,0.12,0.053
BB002069,0,0,0
BB002062,0.203,0.12,0.053
BB002068,0,0,0
BB002073,0,0,0
BB002071,0,0,0
BB002075,0,0,0
BB002107,0.245,0.186,0.081
BB002109,0.25,0.14,0.065
BB002123,0,0,0
BB002111,0,0,0
BB002116,0,0,0
BB002112,0.2,0.2,0.09
BB002117,0,0,0
BB002118,0,0,0
BB002124,0,0,0
BB002110,0.248,0.247,0.07
BB002108,0.152,0.13,0.043
BB002114,0.24,0.19,0.114
BB002113,0.27,0.175,0.053
BB002115,0.2,0.09,0.075
BB002133,0,0,0
BB002119,0,0,0
BB002131,0,0,0
BB002128,0,0,0
BB002127,0,0,0
BB002139,0,0,0
BB002135,0,0,0
BB002137,0,0,0
BB002129,0.2,0.19,0.15
BB002138,0,0,0
BB002136,0,0,0
BB002142,0,0,0
BB002141,0,0,0
BB002132,0,0,0
BB002140,0,0,0
BB002134,0,0,0
BB002145,0,0,0
BB002148,0,0,0
BB002144,0,0,0
BB002146,0.187,0.16,0.085
BB002147,0,0,0
BB002143,0,0,0
BB002183,0,0,0
BB002182,0,0,0
BB002185,0,0,0
BB002186,0,0,0
BB002192,0,0,0
BB002184,0,0,0
BB002187,0,0,0
BB002191,0,0,0
BB002193,0,0,0
BB002195,0.25,0.165,0.1
BB002196,0,0,0
BB002194,0.203,0.123,0.058
BB002201,0,0,0
BB002200,0,0,0
BB002205,0,0,0
BB002202,0,0,0
BB002198,0,0,0
BB002199,0,0,0
BB002197,0,0,0
BB002208,0,0,0
BB002209,0,0,0
BB002213,0,0,0
BB002207,0,0,0
BB002203,0,0,0
BB002215,0,0,0
BB002211,0,0,0
BB002210,0,0,0
BB002216,0,0,0
BB002206,0,0,0
BB002212,0,0,0
BB002218,0,0,0
BB002217,0,0,0
BB002219,0,0,0
BB002223,0,0,0
BB002220,0,0,0
BB002222,0,0,0
BB002224,0,0,0
BB002221,0,0,0
BB002229,0,0,0
BB002214,0,0,0
BB002228,0,0,0
BB002227,0,0,0
BB002230,0,0,0
BB002226,0,0,0
BB002233,0.24,0.185,0.05
BB002225,0,0,0
BB002231,0,0,0
BB002235,0,0,0
BB002237,0.185,0.175,0.09
BB002244,0,0,0
BB002232,0,0,0
BB002243,0,0,0
BB002236,0,0,0
BB002238,0.18,0.17,0.067
BB002234,0.25,0.17,0.06
BB002242,0,0,0
BB002249,0,0,0
BB002248,0,0,0
BB002252,0,0,0
BB002251,0,0,0
BB002250,0,0,0
BB002284,0,0,0
BB002276,0.18,0.07,0.045
BB002281,0.21,0.08,0.08
BB002285,0,0,0
BB002280,0.205,0.178,0.08
BB002283,0,0,0
BB002282,0,0,0
BB002291,0,0,0
BB002286,0,0,0
BB002290,0,0,0
BB002295,0.242,0.231,0.113
BB002297,0.283,0.243,0.066
BB002300,0.23,0.23,0.07
BB002319,0.235,0.235,0.075
BB002318,0.16,0.134,0.06
BB002317,0.19,0.17,0.065
BB002326,0.21,0.176,0.08
BB002325,0.248,0.15,0.085
BB002327,0.23,0.225,0.1
BB002324,0,0,0
BB002323,0,0,0
BB002328,0,0,0
BB002330,0.185,0.135,0.103
BB002331,0.275,0.275,0.098
BB002329,0.213,0.151,0.06
BB002347,0,0,0
BB002351,0.213,0.151,0.06
BB002355,0,0,0
BB002346,0.243,0.153,0.062
BB002357,0,0,0
BB002354,0.19,0.17,0.07
BB002359,0.228,0.224,0.092
BB002362,0.208,0.164,0.056
BB002352,0,0,0
BB002361,0,0,0
BB002364,0,0,0
BB002365,0.18,0.095,0.045
BB002356,0,0,0
BB002358,0.23,0.23,0.1
BB002367,0,0,0
BB002360,0.208,0.164,0.056
BB002368,0.243,0.153,0.062
BB002369,0.235,0.225,0.075
BB002366,0.15,0.058,0.043
BB002376,0.22,0.135,0.075
BB002377,0,0,0
BB002381,0,0,0
BB002378,0,0,0
BB002386,0.19,0.165,0.08
BB002385,0.2,0.167,0.07
BB002387,0,0,0
BB002384,0.23,0.165,0.09
BB002408,0,0,0
BB002412,0,0,0
BB002407,0.23,0.19,0.07
BB002409,0,0,0
BB002416,0,0,0
BB002411,0.23,0.16,0
BB002417,0,0,0
BB002405,0,0,0
BB002419,0,0,0
BB002415,0.215,0.18,0.08
BB002418,0.229,0.229,0.1
BB002420,0,0,0
BC000004,0,0,0
BC000001,0,0,0
BC000003,0,0,0
BC000007,0,0,0
BC000006,0,0,0
BC000002,0,0,0
BC000011,0,0,0
BC000005,0,0,0
BC00001319,0,0,0
BC000010,0,0,0
BC000009,0.059,0.033,0.115
BC00001320,0,0,0
BC000008,0,0,0
BC000013,0,0,0
BC000012,0,0,0
BC00001322,0,0,0
BC00001309,0,0,0
BC00001325,0,0,0
BC00001324,0,0,0
BC00001323,0,0,0
BC00001337,0.105,0.03,0.16
BC00001321,0,0,0
BC00001326,0,0,0
BC00001336,0,0,0
BC00001354,0.18,0.083,0.08
BC00001351,0.145,0.145,0.065
BC00001352,0.18,0.18,0.035
BC00001353,0.165,0.165,0.035
BC00001357,0.14,0.129,0.05
BC000015,0,0,0
BC00001355,0,0,0
BC000014,0,0,0
BC00001356,0,0,0
BC00001358,0,0,0
BC000016,0,0,0
BC000021,0,0,0
BC000020,0,0,0
BC000018,0,0,0
BC000017,0,0,0
BC000023,0,0,0
BC000019,0,0,0
BC000027,0,0,0
BC000022,0,0,0
BC000024,0,0,0
BC000028,0,0,0
BC000025,0,0,0
BC000029,0,0,0
BC000030,0,0,0
BC000031,0,0,0
BC000026,0,0,0
BC001038,0,0,0
BC001043,0,0,0
BC001056,0,0,0
BC001084,0,0,0
BC001081,0,0,0
BC001080,0,0,0
BC001083,0,0,0
BC001086,0,0,0
BC001082,0,0,0
BC001087,0,0,0
BC001085,0,0,0
BC001130,0,0,0
BC001129,0,0,0
BC001127,0,0,0
BC001126,0,0,0
BC001138,0,0,0
BC001131,0,0,0
BC001128,0,0,0
BC001135,0,0,0
BC001142,0,0,0
BC001151,0,0,0
BC001159,0,0,0
BC001152,0,0,0
BC001158,0,0,0
BC001167,0,0,0
BC001157,0,0,0
BC001166,0.065,0.065,0.01
BC001174,0,0,0
BC001190,0,0,0
BC001184,0,0,0
BC001183,0,0,0
BC001194,0,0,0
BC001195,0,0,0
BC001216,0,0,0
BC001217,0,0,0
BC001253,0,0,0
BC001252,0,0,0
BC001251,0,0,0
BC001254,0,0,0
BC001255,0,0,0
BC001294,0,0,0
BC001293,0.115,0.054,0.02
BC001305,0.07,0.07,0.01
BC001295,0,0,0
BC001302,0,0,0
BC001306,0.1,0.08,0.04
BC001361,0,0,0
BC001369,0,0,0
BC001376,0.24,0.095,0.08
BC001370,0,0,0
BC001365,0.162,0.1,0.032
BC001371,0,0,0
BC001379,0.182,0.123,0.08
BC001374,0,0,0
BC001373,0.18,0.125,0.083
BC001378,0.1,0.05,0.04
BC001375,0.14,0.1,0.05
BC001382,0.14,0.11,0.04
BC001383,0.28,0.14,0.165
BC001377,0,0,0
BC001381,0.26,0.18,0.09
BC001380,0,0,0
BC001394,0,0,0
BC001384,0,0,0
BC001393,0.046,0.046,0.001
BC001389,0,0,0
BC001397,0,0,0
BC001398,0,0,0
BC001407,0,0,0
BC001396,0,0,0
BC001406,0.14,0.13,0.055
BC001411,0,0,0
BC001402,0,0,0
BC001405,0,0,0
BC001410,0,0,0
BC001409,0,0,0
BC001424,0.075,0.021,0.021
BC001416,0,0,0
BC001426,0,0,0
BC001429,0,0,0
BC001428,0,0,0
BC001431,0.18,0.17,0.1
BC001425,0,0,0
BC001427,0,0,0
BC001440,0,0,0
BC001430,0,0,0
BC001435,0.37,0.17,0.11
BC001443,0,0,0
BC001448,0,0,0
BC001444,0,0,0
BC001442,0.021,0.021,0.008
BC001456,0,0,0
BC001450,0.24,0.085,0.04
BC001461,0,0,0
BC001481,0,0,0
BC001479,0,0,0
BC001473,0,0,0
BC001477,0,0,0
BC001478,0,0,0
BC001483,0,0,0
BC001485,0,0,0
BC001482,0,0,0
BC001489,0,0,0
BC001486,0,0,0
BC001484,0,0,0
BC001487,0,0,0
BC001488,0,0,0
BC001490,0,0,0
BCDCLRL3,0.055,0.055,0.18
BCDCLRL1,0.022,0.022,0.075
BCDCLRL2,0.04,0.04,0.13
BCDCLRL5,0.3,0.23,0.1
BD00001339,0,0,0
BD00001350,0,0,0
BD00001358,0,0,0
BD00001356,0,0,0
BD000021,0,0,0
BD000019,0,0,0
BD000020,0,0,0
BD000027,0,0,0
BD000024,0,0,0
BD000025A,0.32,0.2,0.02
BD000022,0,0,0
BD000025,0,0,0
BD000023,0,0,0
BD000028,0,0,0
BD000029A,0,0,0
BD000026A,0.31,0.25,0.01
BD000026,0,0,0
BD000028A,0,0,0
BD000029,0,0,0
BD000030,0,0,0
BD000034,0,0,0
BD000031,0,0,0
BD000031A,0,0,0
BD000037,0,0,0
BD000032A,0,0,0
BD000033,0,0,0
BD000032,0,0,0
BD000035,0,0,0
BD000035A,0,0,0
BD000036A,0,0,0
BD000036,0,0,0
BD001047,0,0,0
BD001042,0,0,0
BD001046,0,0,0
BD001045,0,0,0
BD001044,0,0,0
BD001043,0,0,0
BD001048,0,0,0
BD001073,0,0,0
BD001094,0,0,0
BD001093,0,0,0
BD001095,0,0,0
BD001099,0,0,0
BD001096,0,0,0
BD001097,0,0,0
BD001098,0,0,0
BD001100,0,0,0
BD001134,0,0,0
BD001166,0,0,0
BD001185,0,0,0
BD001181,0,0,0
BD001197A,0,0,0
BD001182,0,0,0
BD001200,0,0,0
BD001197,0,0,0
BD001211,0,0,0
BD001212A,0,0,0
BD001212,0,0,0
BD001209,0,0,0
BD001210,0,0,0
BD001206,0,0,0
BD001211A,0,0,0
BD001220,0,0,0
BD001230,0,0,0
BD001227,0,0,0
BD001230A,0,0,0
BD001237,0,0,0
BD001239,0,0,0
BD001239A,0,0,0
BD001251,0,0,0
BD001275,0,0,0
BD001295,0,0,0
BD001290,0,0,0
BD001296,0,0,0
BD001297,0,0,0
BD001296A,0,0,0
BD001295A,0.09,0.07,0.08
BD001297A,0.18,0.14,0.067
BD001300,0,0,0
BD001303,0,0,0
BD001301,0,0,0
BD001303A,0.091,0.076,0.08
BD001300A,0,0,0
BD001437,0.25,0.129,0.002
BD001436,0.143,0.078,0.001
BD001446,0,0,0
BD001446A,0.21,0.175,0.08
BD001454,0,0,0
BD001452,0,0,0
BD001456,0.2,0.2,0.003
BD001459,0,0,0
BD001455,0,0,0
BD001456A,0.2,0.2,0.003
BD001468,0,0,0
BD001471,0,0,0
BD001476,0.21,0.172,0.081
BD001471A,0.117,0.063,0.049
BD001480,0,0,0
BD001476A,0,0,0
BD001478,0,0,0
BD001488A,0,0,0
BD001492A,0,0,0
BD001488,0,0,0
BD001477,0,0,0
BD001489,0,0,0
BD001492,0,0,0
BD001542,0,0,0
F6030936101,0,0,0
F6034204102T,0,0,0
F6030937101,0,0,0
F6034205102T,0,0,0
F6034204102,0,0,0
F6034207102,0,0,0
F6034206102,0,0,0
F6034206102T,0,0,0
F6034201102,0,0,0
F6034201102T,0,0,0
F6030938101,0,0,0
F6034207102T,0,0,0
F6034209102,0,0,0
F6034210102,0,0,0
F6034209102T,0,0,0
F6034210102T,0,0,0
F6034208102,0.162,0.101,0.061
F6034212101T,0,0,0
F6034205102,0,0,0
F6034208102T,0,0,0
F6034212101,0,0,0
F6034216102T,0,0,0
F6034218102,0,0,0
F6034212102,0,0,0
F6034220102,0,0,0
F6034220102B,0,0,0
F6034219102,0,0,0
F6034220102T,0,0,0
F6034219102T,0,0,0
F6034216102B,0,0,0
F6034230102,0,0,0
F6034227102,0,0,0
F6034216102,0,0,0
F6034221102,0,0,0
F6034225102,0,0,0
F6034234102B,0,0,0
F6034218102T,0,0,0
F6034234101T,0,0,0
F6034221102T,0,0,0
F6034233101,0,0,0
F6034233101T,0,0,0
F6034234101,0,0,0
F6034234102,0,0,0
F6034237101,0,0,0
F6034233102,0,0,0
F6034233102T,0,0,0
F6034235102B,0,0,0
F6034234102T,0,0,0
F6034235101,0,0,0
F6034237102,0,0,0
F6034235102,0,0,0
F6034235101T,0,0,0
F6034235102T,0,0,0
F6038509101,0,0,0
F6034237102T,0,0,0
F6034237101T,0,0,0
F6038504101,0,0,0
F6038505101,0,0,0
F6038522101,0,0,0
F6038523101,0,0,0
F6038512101,0,0,0
F603A401101T,0,0,0
F6038525101,0,0,0
F6038516101,0,0,0
F6038526101,0,0,0
F603A402101P,0,0,0
F603A401101,0.08269,0.08258,0.16974
F603A402101,0.08269,0.08258,0.16974
F603A402101T,0,0,0
F603A401101P,0,0,0
F603A404101,0.08269,0.08258,0.16974
F603A404101P,0,0,0
F603A405101P,0,0,0
F603A403101P,0,0,0
F603A403101,0.08269,0.08258,0.16974
F603A404101B,0,0,0
F603A405101D,0,0,0
F603A405101,0.08269,0.08258,0.16974
F603A409101,0.08269,0.08258,0.16974
F603A405101B,0,0,0
F603A407101B,0,0,0
F603A407101,0.08269,0.08258,0.16974
F603A403101T,0,0,0
F603A408101T,0,0,0
F603A405101T,0,0,0
F603A407101T,0,0,0
F603A404101T,0,0,0
F603A409101B,0,0,0
F603A408101,0.08269,0.08258,0.16974
F603A410101P,0,0,0
F603A410101,0.08269,0.08258,0.16974
F603A411101B,0,0,0
F603A410101B,0,0,0
F603A412101B,0,0,0
F603A408101B,0,0,0
F603A411101T,0,0,0
F603A701101T,0,0,0
F603A412101,0.08269,0.08258,0.16974
F603A410101T,0,0,0
F603A701101,0,0,0
F603A702101,0,0,0
